NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
ERR1217285,1972,100,62.2,5692759,212129,92,491,57.1
ERR1217286,1972,100,63.6,5905088,203509,329,4542,56.7
ERR1217287,1972,100,62.4,5711085,183817,99,591,57.1
ERR1217289,1972,100,62,5653719,183818,87,592,57.1
ERR1217291,1972,100,61.9,5642767,212129,86,490,57.1
ERR1217292,1970,99.9,60.6,5459220,366167,56,402,57.3
ERR1217293,1972,100,61.9,5642271,212129,91,586,57.1
ERR1217294,1972,100,62,5664288,198137,90,493,57.1
ERR1217295,1972,100,59.9,5355644,474007,36,701,57.2
ERR1217296,1972,100,62.2,5693812,201956,94,490,57.1
ERR1217297,1972,100,60.4,5426488,359435,59,855,57.3
ERR1217298,1972,100,62.1,5672729,191844,98,588,57.1
ERR1217299,1971,99.9,61.3,5550367,267206,251,2247,57.2
ERR1217300,1972,100,62.2,5682560,201956,95,587,57.1
ERR1217302,1972,100,60.6,5456314,212068,73,399,57.2
ERR1217304,1972,100,61.1,5532206,212442,71,489,57.3
ERR1217305,1972,100,61.9,5642649,210154,202,2826,57.1
ERR1217306,1970,99.9,61.6,5591045,231039,76,390,57.2
ERR1217307,1971,99.9,59.6,5315123,304499,35,987,57.3
ERR1217308,1972,100,62.1,5679084,201480,98,585,57.1
ERR1217309,1970,99.9,59.6,5311904,340401,30,1276,57.3
ERR1217310,1972,100,62.2,5683379,201956,113,617,57.1
ERR1217311,1971,99.9,60.2,5403145,520637,56,1484,57.3
ERR1217312,1972,100,62.2,5685753,191844,96,492,57.1
ERR1217313,1970,99.9,59.8,5338299,333611,78,540,57.3
ERR1217314,1972,100,61.4,5576974,213601,97,586,57.2
ERR1217315,1963,99.5,61.7,5584219,203710,90,393,57.1
ERR1217316,1967,99.7,60.4,5414020,202668,73,630,57.4
ERR1217317,1972,100,60.8,5487493,186005,67,389,57.3
ERR1217318,1972,100,60.5,5447604,378604,48,774,57.3
ERR1217319,1972,100,60.9,5495905,213182,71,586,57.2
ERR1217320,1968,99.8,61.2,5525311,201489,86,1172,57.3
ERR1217321,1963,99.5,61.8,5607133,198237,97,677,57.1
ERR1217322,1972,100,60.6,5457417,239973,63,1151,57.4
ERR1217323,1972,100,60.5,5447768,399108,50,1376,57.3
ERR1217324,1972,100,61,5506081,203834,83,717,57.2
ERR1217325,1970,99.9,61.6,5596983,326857,37,689,57.3
ERR1217327,1972,100,61.2,5545748,474414,37,1370,57.2
ERR1217328,1972,100,62.3,5705733,219547,169,1780,57.1
ERR1217329,1971,99.9,60.3,5417483,411028,35,690,57.3
ERR1217330,1972,100,61.7,5610523,224918,110,606,57.2
ERR1217335,1972,100,62.1,5675973,198137,107,489,57.1
ERR1217336,1972,100,61.2,5539991,276961,94,441,57.2
ERR1217337,1972,100,62,5652023,186557,102,293,57.2
ERR1217338,1969,99.8,60.7,5455608,493429,54,964,57.3
ERR1217340,1972,100,60.6,5460113,259305,48,690,57.4
ERR1217341,1972,100,62,5651576,177305,99,595,57.2
ERR1217342,1972,100,60.2,5403824,348667,32,578,57.4
ERR1217343,1972,100,62,5651092,180415,108,488,57.2
ERR1217344,1971,99.9,60.9,5501117,507540,41,786,57.3
ERR1217347,1972,100,61,5516787,205739,79,687,57.2
ERR1217349,1971,99.9,62.2,5683357,181202,134,641,57.1
ERR1217350,1972,100,62.1,5678681,271698,80,927,57.1
ERR1217353,1972,100,61.8,5631103,202139,83,488,57.2
ERR1217355,1969,99.8,62.3,5697807,203818,103,494,57.1
ERR1217357,1972,100,63.4,5879767,198137,245,1801,56.9
ERR1217359,1972,100,62.2,5694636,196101,97,391,57.1
ERR1217360,1972,100,61.3,5559549,335703,42,990,57.2
ERR1217363,1972,100,61.9,5650335,203818,86,429,57.2
ERR1217367,1972,100,60.7,5472137,252070,57,695,57.3
ERR1217368,1972,100,62,5654932,203818,134,1420,57
ERR1217370,1972,100,61.7,5608143,212068,73,680,57.2
ERR1217371,1971,99.9,61.8,5631357,628129,33,785,57
ERR1217372,1966,99.7,61.6,5586403,172638,148,1316,57
ERR1217374,1971,99.9,60.6,5458481,314464,46,395,57.4
ERR1217375,1970,99.9,61.5,5579915,350259,52,594,57.1
ERR1217379,1970,99.9,62.4,5712918,177302,102,501,57.1
ERR1217380,1972,100,60.4,5426492,317354,55,394,57.4
ERR1217382,1970,99.9,62.2,5685552,360277,114,1068,57
ERR1217384,1970,99.9,62.1,5676241,350794,97,1369,57
ERR1217385,1972,100,60.1,5388887,291234,43,684,57.3
ERR1217387,1971,99.9,60.9,5501633,344435,54,885,57.2
ERR1217388,1972,100,62.7,5766168,180522,187,2117,56.9
ERR1217389,1972,100,61.5,5583237,435702,172,2112,57.1
ERR1217390,1972,100,62,5661216,203818,102,594,57.1
ERR1217391,1972,100,63.4,5880912,260161,65,717,56.6
ERR1217395,1972,100,61.4,5570801,357623,48,584,57.2
ERR1217396,1966,99.7,61.1,5517963,212129,84,492,57.2
ERR1217397,1972,100,61.7,5615844,220879,72,594,57
ERR1217398,1972,100,62.5,5726452,198124,114,687,57.1
ERR1217399,1973,99.9,63.1,5834223,147752,137,786,56.8
ERR1217400,1972,100,62.2,5686221,198137,103,542,57.1
ERR1217402,1972,100,62,5663133,198137,101,288,57.2
ERR1217406,1972,100,60.5,5442973,331653,39,490,57.3
ERR1217407,1972,100,61.5,5590676,223289,99,295,57.2
ERR1217409,1972,100,62.3,5695647,203818,99,489,57.1
ERR1217412,1972,100,61.2,5542316,271731,46,581,57.1
ERR1217413,1969,99.8,62.3,5699303,177302,236,2635,56.9
ERR1217415,1969,99.8,61.2,5540421,177302,72,696,57.2
ERR1217417,1972,100,61.9,5646759,180646,89,291,57.2
ERR1217418,1970,99.9,61.2,5543217,249776,66,684,57.2
ERR1217419,1971,99.9,62.3,5706228,176780,110,385,57.1
ERR1217420,1972,100,60.7,5468392,368402,78,1064,57.2
ERR1217421,1972,100,62,5658705,176778,109,493,57.1
ERR1217422,1969,99.8,59.2,5250455,260726,69,437,57.4
ERR1217423,1972,100,62.3,5705459,203818,103,592,57.1
ERR1217425,1972,100,62.3,5704431,203818,111,499,57.1
ERR1217426,1970,99.9,61.7,5603612,212129,84,585,57.2
ERR1217427,1972,100,61.1,5524115,294564,59,494,57.1
ERR1217428,1972,100,61.8,5634846,166034,101,579,57.2
ERR1217430,1972,100,62.2,5689029,203818,110,490,57.1
ERR1217431,1972,100,62,5657380,375825,60,693,56.9
ERR1217432,1972,100,61.2,5545944,334488,68,498,57.1
ERR1217433,1972,100,62.2,5688755,204892,98,581,57.1
ERR1217434,1972,100,60.4,5423009,259299,51,886,57.2
ERR1217437,1972,100,62.2,5685512,212129,118,1163,57.1
ERR1217439,1972,100,61,5514818,274348,53,684,57.3
ERR1217440,1972,100,62.9,5792831,198137,196,1669,56.9
ERR1217443,1972,100,60.5,5448747,396331,61,671,57.2
ERR1217445,1970,99.9,61.3,5551092,334362,87,1392,56.9
ERR1217448,1972,100,60.5,5447705,377924,58,485,57.3
ERR1217450,1966,99.7,59.5,5299122,135930,95,538,57.4
ERR1217451,1968,99.8,60.6,5455436,358962,82,637,57.3
ERR1217453,1972,100,62.1,5667743,212129,85,606,57.1
ERR1217454,1971,99.9,62.5,5730225,373577,49,787,57
ERR1217455,1972,100,62.1,5680392,180522,109,514,57.1
ERR1217456,1970,99.9,60.6,5453042,351686,39,778,57.2
ERR1217457,1972,100,62.1,5675648,176780,117,551,57.1
ERR1217458,1972,100,61.7,5611178,201178,66,787,56.7
ERR1217459,1972,100,61.8,5621415,198137,93,490,57.1
ERR1217462,1972,100,60.7,5469753,206621,58,686,57.2
ERR1217466,1972,100,61.5,5581792,240742,98,586,57.2
ERR1217467,1972,100,62,5660366,307842,124,1005,57.1
ERR1217468,1972,100,61.6,5595850,370732,102,1993,56.9
ERR1217470,1972,100,59.7,5338339,177990,66,693,57.4
ERR1217471,1972,100,61.2,5541806,332271,130,1252,57.2
ERR1217474,1972,100,60.9,5495969,248695,64,782,57.2
ERR1217475,1969,99.8,60.9,5487666,203710,69,596,57.3
ERR1217476,1971,99.9,62.7,5770041,259649,236,2329,56.8
ERR1217478,1971,99.9,62.2,5683769,172492,139,920,57.1
ERR1217480,1972,100,60.9,5493713,247027,47,790,57.2
ERR1228139,1972,100,60.7,5468268,301342,59,594,57.2
ERR1228140,1970,99.9,61.4,5559151,212706,76,402,57.2
ERR1228142,1966,99.7,61.2,5525606,202076,73,488,57.2
ERR1228143,1972,100,62.8,5780417,198137,88,485,57.1
ERR1228146,1972,100,62.5,5735093,334303,59,592,57.1
ERR1228149,1972,100,62.5,5734009,302713,56,688,57.1
ERR1228154,1972,100,62,5660260,215228,84,492,57.1
ERR1228158,1972,100,61.8,5625928,191581,103,493,57.2
ERR1228159,1970,99.9,59.9,5362934,240996,50,778,57.4
ERR1228160,1972,100,61.9,5645333,157587,108,685,57.2
ERR1228162,1972,100,62.4,5713656,198136,116,516,57.1
ERR1228172,1972,100,58.9,5231151,350231,29,727,57.5
ERR1228173,1971,99.9,62,5657179,212548,100,691,57.1
ERR1228177,1972,100,60.3,5420464,355409,50,736,57.3
ERR1228178,1972,100,58.7,5205315,339699,32,589,57.6
ERR1228179,1972,100,61,5518937,273922,43,489,57.3
ERR1228180,1972,100,62.2,5694240,206649,97,784,57.1
ERR1228182,1970,99.9,62.2,5686656,201540,117,687,57.1
ERR1228183,1972,100,60.8,5480006,349422,34,686,57.2
ERR1228184,1971,99.9,62.2,5684832,198310,125,483,57.1
ERR1228185,1972,100,60.2,5402188,247868,64,689,57.4
ERR1228186,1971,99.9,61.7,5608222,168637,132,677,57.1
ERR1228189,1971,99.9,62.2,5681471,364003,47,684,57.1
ERR1228190,1972,100,62.2,5694274,201115,111,394,57.1
ERR1228191,1972,100,59.5,5308970,303687,57,589,57.4
ERR1228192,1971,99.9,62.1,5668801,165776,125,1095,57.1
ERR1228193,1970,99.9,59.8,5344532,357123,50,395,57.4
ERR1228195,1972,100,61.9,5648144,212129,97,389,57.2
ERR1228196,1972,100,61.7,5614179,201480,88,524,57.1
ERR1228197,1972,100,60.8,5489909,209124,70,684,57.3
ERR1228198,1972,100,61.8,5629350,212442,106,784,57.1
ERR1228199,1972,100,62,5657141,212129,112,490,57.2
ERR1228204,1972,100,64.5,6056252,175106,748,9282,56.9
ERR1228205,1972,100,62,5662122,198137,111,782,57.2
ERR1228208,1972,100,60.8,5488055,417578,44,485,57.2
ERR1228210,1972,100,60.2,5404003,367244,51,698,57.3
ERR1228211,1971,99.9,62,5654664,203818,95,488,57.2
ERR1228212,1971,99.9,62.7,5754185,274029,50,314,57
ERR1228214,1971,99.9,62.7,5764529,317748,50,305,56.9
ERR1228217,1972,100,61.4,5571859,361332,76,587,57.2
ERR1228220,1971,99.9,60.6,5455353,297738,61,779,57.3
ERR1228221,1972,100,61.8,5630112,231548,108,882,57.1
ERR1228224,1972,100,62,5655175,261000,67,785,57.1
ERR1228227,1971,99.9,61.8,5626810,253845,85,495,57.2
ERR1228228,1972,100,61.8,5631034,231548,102,590,57.1
ERR1228229,1972,100,60.8,5480868,282853,138,1438,57.1
ERR1228230,1972,100,61.8,5632873,212548,111,677,57.1
ERR1228243,1972,100,62.1,5670096,267919,74,751,57
ERR1228245,1972,100,62.8,5774081,269614,116,527,57
ERR1228247,1972,100,61.5,5581980,369295,62,586,57.2
ERR1228248,1971,99.9,60.7,5470036,203842,64,781,57.1
ERR1228249,1970,99.9,62,5656067,206621,73,589,56.8
ERR1228252,1972,100,61.5,5583242,203509,66,591,57.2
ERR1228253,1972,100,61.3,5558494,275419,61,493,57.2
ERR1228255,1972,100,61.6,5595450,219127,74,392,57.2
ERR1228256,1972,100,61.7,5613207,203551,70,797,57.2
ERR1228258,1972,100,61.8,5623966,284634,119,1332,57.1
ERR1228259,1972,100,60.1,5390294,238990,62,592,57.4
ERR1228260,1970,99.9,62.2,5681856,219127,69,585,57.1
ERR1228261,1966,99.7,61.1,5522586,261626,78,977,57
ERR1228262,1972,100,61.9,5636093,289989,65,514,57.1
ERR1228263,1972,100,62.2,5691390,275418,116,1800,57.1
ERR1228264,1972,100,61.5,5586206,172386,96,590,57.2
ERR1228265,1972,100,61.4,5571754,275699,69,989,57.2
ERR1228266,1972,100,61.4,5576477,219127,69,482,57.2
ERR1228268,1972,100,61.8,5631837,276108,65,498,57.2
ERR1228269,1972,100,61.5,5588737,198237,91,492,57.2
ERR1228270,1971,99.9,61.9,5640774,252638,78,692,57.1
ERR1228271,1972,100,61.5,5582295,154792,101,683,57.2
ERR1228272,1972,100,61.6,5592268,233456,63,693,57.2
ERR1228273,1972,100,61.8,5630539,275418,67,393,57.2
ERR1228274,1964,99.6,60.1,5368014,115529,103,489,57.4
ERR1228275,1972,100,61.4,5572543,230616,54,596,57.2
ERR1228276,1970,99.9,62.5,5735449,238991,82,789,56.8
ERR1228278,1972,100,61.6,5598638,172691,99,589,57.2
ERR1228280,1965,99.6,61.1,5507833,129747,113,394,57.3
ERR1228283,1972,100,61.6,5598915,188228,78,781,57.2
ERR1228289,1972,100,60.7,5472469,353150,53,590,57.1
ERR1228291,1972,100,60.5,5445419,339741,64,687,57.2
ERR1228295,1972,100,60.4,5432678,341177,49,887,57.3
ERR1228296,1972,100,61.5,5587161,275881,102,815,57
ERR1228297,1972,100,60.3,5420589,401598,149,988,57.1
ERR1228298,1965,99.6,61.2,5529125,129466,130,623,57.2
ERR1228299,1972,100,60.7,5467602,513392,44,469,57.2
ERR1228300,1972,100,65.2,6185535,183794,819,10466,55.4
ERR1228341,1972,100,61.7,5608707,317258,57,787,57
ERR1228344,1972,100,61,5518676,198237,75,393,57.3
ERR1228345,1972,100,61.3,5555556,181221,73,387,57.2
ERR1228350,1971,99.9,62.6,5738335,176376,92,785,56.8
ERR1228351,1972,100,61.8,5629050,206007,80,495,57.1
ERR1228352,1972,100,61.8,5633770,184866,84,1092,57.1
ERR1228353,1972,100,61.8,5634902,189329,83,786,57.1
ERR1228355,1972,100,63,5806593,172638,112,901,56.7
ERR1228357,1972,100,62.7,5758889,316559,60,493,57
ERR1228359,1971,99.9,61.2,5537499,231039,69,427,57.2
ERR1228360,1972,100,61.3,5558523,182987,83,588,57.2
ERR1228361,1972,100,62.4,5717890,172402,119,892,56.6
ERR1228363,1972,100,62.3,5705862,266623,90,604,56.7
ERR1228364,1972,100,63,5803275,343493,186,2486,56.8
ERR1228365,1972,100,61.9,5640578,221553,89,394,57.1
ERR1228366,1972,100,63.4,5868785,173115,360,3246,56.6
ERR1228367,1972,100,61.9,5650024,376493,311,2849,56.9
ERR1228371,1972,100,61.4,5567852,203835,67,1115,57.3
ERR1228373,1972,100,61.3,5561542,221757,83,294,57.2
ERR1228374,1972,100,61.1,5527741,319671,51,886,57.3
ERR1228376,1972,100,61.8,5634900,193732,79,586,57.1
ERR1228377,1972,100,61.8,5634555,193732,86,688,57.1
ERR1228378,1969,99.8,61.7,5599755,198593,149,1449,57.1
ERR1228379,1972,100,61.9,5639161,247903,74,797,57.2
ERR1228380,1972,100,61.3,5556470,203834,78,399,57.2
ERR1228381,1972,100,62.1,5674156,152594,131,1876,57.1
ERR1228382,1971,99.9,61.6,5605773,198137,166,1560,57.1
ERR1228383,1972,100,61.5,5588220,242813,74,790,57.3
ERR1228387,1972,100,63.5,5896161,193838,257,2309,56.6
ERR1228391,1972,100,61.7,5619408,216477,82,197,57.3
ERR1228392,1972,100,62.3,5704968,266623,94,594,56.8
ERR1228398,1972,100,61.7,5617729,203835,107,885,57.3
ERR1228400,1972,100,62.2,5686455,416468,45,843,57
ERR1228401,1966,99.7,60.4,5416557,266693,67,846,57.2
ERR1228402,1970,99.9,62.6,5744601,228786,68,953,57
ERR1228403,1972,100,62.8,5772475,335049,56,883,57
ERR1228404,1972,100,59.6,5325018,384323,47,791,57.4
ERR1289695,1972,100,61.7,5606823,252658,82,492,57.1
ERR1289696,1962,99.5,61.5,5567725,284494,59,494,57
ERR1289697,1971,99.9,61,5515628,351280,84,1034,57.3
ERR1289699,1971,99.9,60.7,5471753,368194,50,885,57.3
ERR1289701,1972,100,59.6,5324835,192969,64,296,57.4
ERR1289703,1962,99.5,61.5,5567509,198413,65,893,57
ERR1289704,1968,99.8,64.2,5994646,198413,127,836,56.5
ERR1289705,1972,100,61.8,5625534,343494,42,789,57.1
ERR1289707,1971,99.9,60.3,5403972,206538,140,1318,57.2
ERR1289711,1972,100,62.7,5758635,336493,122,391,56.7
ERR1289712,1972,100,62.6,5752422,284033,109,487,56.7
ERR1289713,1972,100,60.7,5471331,198236,78,710,57.3
ERR1289715,1971,99.9,59.4,5288231,337391,53,691,57.5
ERR1289717,1967,99.7,62.3,5682325,255773,125,4170,56.9
ERR1289719,1972,100,62.2,5687008,336038,65,786,57
ERR1289720,1968,99.8,62,5654346,268668,46,578,57.2
ERR1289721,1972,100,61.8,5623214,198137,92,399,57.2
ERR1289722,1972,100,60,5375815,444971,40,596,57.3
ERR1289723,1972,100,61.8,5635434,198137,100,505,57.2
ERR1289724,1970,99.9,62.9,5794209,318471,248,2531,56.7
ERR1289725,1972,100,61.8,5625043,222468,86,389,57.2
ERR1289726,1972,100,60.8,5478049,373193,40,689,57.3
ERR1289727,1972,100,61.6,5596742,203827,91,484,57.2
ERR1289728,1972,100,60.4,5427704,319800,79,540,57.4
ERR1289729,1972,100,60.3,5420700,280556,74,501,57.3
ERR1289730,1971,99.9,61.5,5581350,206448,104,678,57.2
ERR1289731,1972,100,60.5,5441341,230885,59,590,57.4
ERR1289732,1972,100,60.2,5399094,230915,51,589,57.4
ERR1289736,1968,99.8,62.5,5721373,150572,99,489,57
ERR1289737,1971,99.9,62.6,5745040,289462,165,1059,56.9
ERR1289738,1971,99.9,61,5511062,185215,97,496,57.3
ERR1289740,1972,100,60.8,5491125,277731,73,880,57.2
ERR1289741,1972,100,61.8,5635484,269614,85,482,57.1
ERR1289747,1972,100,62.2,5687432,198237,149,1298,57
ERR1289751,1972,100,62.3,5703773,198137,120,704,57
ERR1289752,1972,100,61.6,5596922,156727,99,395,57.1
ERR1289753,1972,100,64.6,6065823,198137,171,1262,56.3
ERR1289754,1972,100,61.4,5568165,365365,73,836,57.2
ERR1289760,1961,99.4,59,5219492,212531,95,599,57.5
ERR1289762,1972,100,61.2,5540281,203109,89,584,57.2
ERR1289763,1972,100,62.1,5671891,135639,112,793,57.1
ERR1289765,1972,100,61.7,5617094,190969,105,636,57.1
ERR1289767,1970,99.9,60.1,5383788,277239,99,765,57.3
ERR1289769,1972,100,59.3,5287128,460011,39,394,57.5
ERR1289771,1965,99.6,59.1,5236643,291864,41,779,57.5
ERR1289772,1972,100,61.8,5630778,264057,89,864,56.8
ERR1289773,1967,99.7,62.6,5736939,177394,95,498,56.6
ERR1289774,1971,99.9,61.9,5630485,198137,91,394,57.1
ERR1289775,1972,100,63.3,5851688,165956,93,790,56.6
ERR1289776,1973,100,63.3,5853514,187939,99,888,56.6
ERR1289789,1972,100,63.6,5907270,233828,437,3426,56.1
ERR1289790,1972,100,63,5813482,358959,143,564,56.8
ERR1289798,1972,100,60.6,5457552,398311,40,992,57.3
ERR1289800,1972,100,61.6,5599263,176375,86,493,57.2
ERR1289802,1971,99.8,62.1,5682185,172649,119,1074,56.9
ERR1289803,1964,99.6,59.8,5325965,155959,111,597,57.5
ERR1289804,1971,99.9,61.3,5548895,259233,48,982,57.3
ERR1289805,1972,100,60.7,5464954,353855,57,893,57.1
ERR1289806,1970,99.9,60.4,5431128,277334,76,790,57.3
ERR1289807,1972,100,61.5,5579802,315032,48,701,57.1
ERR1289808,1972,100,62.2,5680880,303430,51,887,57
ERR1289809,1972,100,62.7,5770496,314559,59,391,57
ERR1289810,1972,100,59.6,5325031,256460,46,986,57.5
ERR1289812,1972,100,60.3,5419280,319654,67,1072,57.4
ERR1289813,1971,99.9,60.3,5414980,252879,58,590,57.3
ERR1289815,1971,99.9,62.8,5783950,323892,284,2990,56.8
ERR1289816,1972,100,60.2,5396745,273775,67,710,57.2
ERR1289817,1971,99.9,63,5801172,270671,71,1002,56.7
ERR1289818,1967,99.7,62.5,5716712,189611,68,595,57
ERR1289819,1971,99.9,63,5800404,240397,70,792,56.7
ERR1289820,1972,100,59.9,5359270,171116,66,691,57.2
ERR1289821,1972,100,60.9,5505921,247985,60,486,57.2
ERR1289822,1972,100,61.3,5561110,358913,56,501,57
ERR1289823,1972,100,62.6,5753610,288479,103,788,56.7
ERR1289826,1972,100,62.2,5686572,343704,45,591,57.1
ERR1289827,1972,100,62.7,5761714,252389,101,591,56.7
ERR1289830,1966,99.7,58.3,5138805,477249,30,726,57.6
ERR1289832,1972,100,60.6,5461207,252834,72,870,57.3
ERR1289833,1972,100,61,5512060,350920,56,798,57.4
ERR1289835,1972,100,62.3,5701058,252649,99,688,56.8
ERR1289839,1972,100,60.9,5492157,306017,79,777,57.3
ERR1289840,1972,100,62.6,5753428,273616,92,685,56.8
ERR1289841,1972,100,62.2,5691003,320427,89,937,56.6
ERR1289842,1972,100,61.7,5615744,362470,57,703,57.1
ERR1289843,1972,100,60.7,5475120,352475,76,451,57.3
ERR1289844,1972,100,61,5519098,309962,61,492,57.2
ERR1289847,1972,100,62.7,5770462,369393,250,2170,56.8
ERR1289848,1972,100,61.5,5587532,230137,71,592,57.1
ERR1289849,1971,99.9,61.2,5537467,351251,59,881,57.3
ERR1289850,1962,99.5,61.5,5561490,238495,69,782,57
ERR1289851,1971,99.9,61,5513618,323958,55,785,57.3
ERR1289852,1971,99.9,62.7,5753508,323958,275,2412,56.9
ERR1289854,1972,100,61.1,5525402,259233,50,786,57.3
ERR1289855,1971,99.9,60.6,5455409,276209,45,777,57.2
ERR1289856,1966,99.7,61.1,5517802,156101,97,786,57.2
ERR1289857,1972,100,60.3,5411935,317698,66,484,57.4
ERR1334417,1971,99.9,60.5,5446962,197694,69,784,57.4
ERR1334418,1972,100,61.4,5565171,198137,78,295,57.2
ERR1334420,1972,100,62.2,5684295,157583,106,588,57.1
ERR1334421,1972,100,62.1,5673887,138425,187,1067,57
ERR1334422,1974,100,60,5372946,294347,36,595,57.4
ERR1334424,1972,100,61.6,5592619,198137,75,293,57.1
ERR1334425,1972,100,61.4,5565295,251475,76,586,57.2
ERR1334426,1972,100,60,5374278,304414,61,486,57.4
ERR1334433,1972,100,62.8,5778853,149640,161,1399,56.8
ERR1334434,1972,100,59.9,5361010,368979,46,688,57.4
ERR1334438,1972,100,59.9,5366843,348418,37,700,57.2
ERR1334440,1971,99.9,60.4,5430664,271608,74,1413,57.3
ERR1334441,1972,100,61.5,5584014,157587,119,647,57.2
ERR1334442,1971,99.9,61.2,5540055,221562,95,198,57.3
ERR1334448,1972,100,61.1,5534245,291800,53,789,57
ERR1334449,1971,99.9,61.5,5575133,198137,70,700,57.2
ERR1334451,1972,100,62,5652951,146310,109,593,57.1
ERR1334454,1965,99.6,60.9,5481877,305437,66,700,57.3
ERR1334455,1972,100,61.1,5533479,298687,57,592,57.2
ERR1334460,1972,100,62.4,5712300,135641,188,1379,57
ERR1334464,1972,100,59.8,5341731,352980,36,698,57.5
ERR1334469,1971,99.9,62.3,5696751,198137,112,490,57.1
ERR1334470,1972,100,63.2,5849538,165825,139,690,56.9
ERR1334471,1971,99.9,62.3,5699833,186456,118,487,57.1
ERR1334472,1972,100,60.2,5401689,350072,45,595,57.3
ERR1334473,1972,100,61.6,5594567,295040,57,888,57.2
ERR1334474,1962,99.5,61.2,5518532,230275,76,605,57.2
ERR1334475,1972,100,61.8,5626844,300495,59,789,56.8
ERR1334482,1972,100,61.1,5530428,286179,53,991,57.1
ERR1334485,1971,99.9,61.6,5595086,203710,82,495,57.2
ERR1334492,1972,100,62.1,5667878,202007,130,564,57.1
ERR1334494,1972,100,61.9,5646581,146800,111,875,57.1
ERR1334496,1972,100,61.7,5607104,366783,49,690,57.1
ERR1334497,1972,100,63,5817299,186005,221,2315,56.9
ERR1334499,1972,100,62.6,5751917,528376,49,587,56.8
ERR1334500,1971,99.9,60.1,5383705,480033,53,487,57.3
ERR1334503,1972,100,62,5659809,377049,62,1080,57.1
ERR1334504,1951,98.9,60,5333587,188662,70,588,57.2
ERR1334507,1972,100,61.1,5531297,342161,45,783,57.3
ERR1334508,1972,100,62.6,5753042,371632,66,1077,56.8
ERR1334509,1972,100,64.4,6046584,267148,371,6975,56.2
ERR1334510,1972,100,62.1,5678096,305374,197,2237,56.7
ERR1334511,1972,100,62.7,5769152,368081,57,390,57
ERR1334519,1972,100,61.3,5562148,314659,120,1263,57.1
ERR1334521,1969,99.8,61.1,5511158,361949,68,602,57.3
ERR1334522,1971,99.9,61.9,5637601,348829,416,4388,56.8
ERR1334526,1972,100,61.9,5644378,281147,69,916,57.1
ERR1334530,1971,99.9,59.9,5353883,534276,32,490,57.3
ERR1334535,1970,99.9,61.3,5535251,208156,82,493,57.2
ERR1334543,1972,100,62.3,5701087,500040,163,3599,56.7
ERR1334550,1972,100,59.1,5257861,307842,45,388,57.5
ERR1334551,1972,100,61.7,5608745,307842,264,5796,57
ERR1334560,1972,100,62.6,5743130,215918,266,2721,56.9
ERR1334574,1972,100,61.6,5603065,299686,76,699,57.1
ERR1334581,1966,99.7,61.6,5588722,132463,212,1754,57
ERR1334582,1972,100,62.1,5666180,190974,98,879,57.1
ERR1334583,1972,100,62,5662649,165774,94,873,57.1
ERR1334584,1972,100,62.1,5667392,211445,97,689,57.1
ERR1334585,1972,100,60,5377409,373644,47,883,57.4
ERR1334587,1972,100,60.5,5441115,192380,60,390,57.3
ERR1334590,1972,100,60.1,5386124,376332,53,1139,57.4
ERR1334591,1972,100,60,5374362,301358,53,699,57.4
ERR1334598,1972,100,59.7,5336511,399697,25,594,57.5
ERR1334599,1969,99.8,61.7,5605526,275318,63,881,57.1
ERR1334601,1972,100,62.2,5683771,198145,80,490,56.9
ERR1334602,1972,100,63.2,5841009,303374,219,1936,56.7
ERR1334603,1972,100,62.6,5754691,139816,95,392,56.6
ERR1334604,1972,100,61.3,5559283,348517,115,2129,57.1
ERR1334605,1971,99.9,61.9,5629102,203834,84,489,57.1
ERR1334606,1971,99.9,61.8,5619338,214561,79,687,57.2
ERR1334607,1972,100,62.9,5798517,203694,218,2886,56.8
ERR1334609,1971,99.9,60.6,5452031,318483,58,780,57.3
ERR1334610,1972,100,59.1,5252162,234673,57,589,57.5
ERR1334611,1972,100,62.5,5733083,364878,91,494,57
ERR1334613,1971,99.9,62.1,5671963,203834,241,1630,57.1
ERR1334616,1972,100,62,5662853,150831,111,921,57
ERR1334617,1972,100,59.8,5342268,350794,51,692,57.3
ERR1334618,1972,100,62.1,5670310,499650,173,1473,57
ERR1334619,1972,100,62.5,5730080,203173,105,495,56.9
ERR1334620,1972,100,62.1,5675120,175595,143,965,57
ERR1334621,1972,100,61.8,5625162,166031,95,781,57.1
ERR1334627,1966,99.7,59.9,5353561,198237,65,489,57.4
ERR1334632,1972,100,61.1,5530732,176639,101,822,57
ERR1334633,1972,100,62.5,5734241,276490,60,715,56.8
ERR1334634,1972,100,59.1,5250590,364737,35,786,57.5
ERR1334636,1972,100,61.9,5636516,370257,49,974,57.1
ERR1334637,1971,99.9,59,5234988,325617,41,589,57.5
ERR1334638,1972,100,61.1,5532903,222626,65,779,57.2
ERR1334641,1972,100,60.5,5441528,309541,53,974,57.4
ERR1334642,1971,99.9,59.5,5306303,355609,47,783,57.4
ERR1334644,1972,100,62.2,5689752,258049,68,511,57.1
ERR1334648,1972,100,62.8,5780291,340054,57,502,56.6
ERR1334649,1969,99.8,59.9,5353169,284264,60,679,57.4
ERR1334650,1969,99.8,61.1,5515085,136514,180,591,57.2
